강삼재	공작	1	2.51851394	2.51851394	2.51851394	0.75814824
강삼재	관계자	1	0.950312216	0.950312216	0.554348793	0.286072482
강삼재	관련	1	0.79423807	0.79423807	0.423593637	0.239089483
강삼재	관리	1	1.176091259	1.176091259	0.610662769	0.354038747
강삼재	국민	1	0.755085946	0.755085946	0.385408452	0.227303519
강삼재	국정	1	1.027152246	1.027152246	0.556374133	0.309203636
강삼재	국회의원	2	0.574031268	0.574031268	0.301734384	0.273882519
강삼재	권력	1	1.176091259	1.176091259	0.637049432	0.354038747
강삼재	규모	1	1.156786104	1.156786104	0.674791894	0.348227316
강삼재	그때	1	1.372385904	1.372385904	0.800558444	0.413129323
강삼재	기타	1	1.819543936	1.819543936	1.21302929	0.547737303
강삼재	꺼내	1	1.56427143	1.56427143	0.912491668	0.470892622
강삼재	꺼리	1	2.51851394	2.51851394	2.51851394	0.75814824
강삼재	나서	1	0.755085946	0.755085946	0.419492192	0.227303519
강삼재	남편	3	1.239760339	1.239760339	0.723193531	0.746410099
강삼재	내년	1	1.103540592	1.103540592	0.572206233	0.33219882
강삼재	네거티브	1	2.51851394	2.51851394	2.51851394	0.75814824
강삼재	논평	1	1.916453949	1.916453949	1.11793147	0.576910124
강삼재	뉴스	1	0.489130162	0.489130162	0.254755293	0.147242851
강삼재	다툼	3	2.041392685	2.041392685	2.041392685	1.229040862
강삼재	당무	1	2.217483944	2.217483944	1.219616169	0.667529182
강삼재	당선	2	1.138302698	1.138302698	0.645038196	0.543108412
강삼재	당시	2	0.522878745	0.522878745	0.290488192	0.249476563
강삼재	당직자	1	2.041392685	2.041392685	1.531044514	0.614520431
강삼재	대변인	1	1.342422681	1.342422681	0.69917848	0.404109494
강삼재	대선	1	0.938730343	0.938730343	0.495441014	0.282585991
강삼재	대신	1	1.404570588	1.404570588	0.819332843	0.422817878
강삼재	대통령	7	0.522878745	0.522878745	0.290488192	0.472206559
강삼재	대표	1	0.333822509	0.333822509	0.169891813	0.100490588
강삼재	대하	1	0.357145938	0.357145938	0.182541257	0.10751164
강삼재	더불	1	1.138302698	1.138302698	0.604723308	0.342663256
강삼재	덕분	1	1.6734159	1.6734159	1.1156106	0.503748381
강삼재	동네	1	1.740362689	1.740362689	0.942696457	0.523901373
강삼재	리프	2	2.51851394	2.51851394	2.51851394	1.201636531
강삼재	막판	1	1.916453949	1.916453949	1.277635966	0.576910124
강삼재	망신	1	2.51851394	2.51851394	2.51851394	0.75814824
강삼재	매도	1	2.51851394	2.51851394	2.51851394	0.75814824
강삼재	모습	2	0.72612225	0.72612225	0.423571313	0.346448359
강삼재	모으	1	1.138302698	1.138302698	0.664009907	0.342663256
강삼재	문제	1	1.013363962	1.013363962	0.591128978	0.305052949
강삼재	민주	1	0.974445896	0.974445896	0.517674382	0.293337444
강삼재	발언	1	0.962211439	0.962211439	0.513179434	0.289654505
강삼재	방문	2	1.013363962	1.013363962	0.562979979	0.483497485
강삼재	병풍	2	2.217483944	2.217483944	1.847903287	1.058008722
강삼재	보복	1	2.217483944	2.217483944	1.231935525	0.667529182
강삼재	보이	1	0.802510596	0.802510596	0.43469324	0.241579761
강삼재	부정	1	1.615423953	1.615423953	0.875021308	0.486291066
강삼재	분위기	1	1.288065018	1.288065018	0.679812093	0.387746207
강삼재	비대	1	1.615423953	1.615423953	0.832952976	0.486291066
강삼재	비자금	3	1.916453949	1.916453949	1.245695067	1.153820248
강삼재	비즈니스	1	1.477121255	1.477121255	0.861654065	0.444657805
강삼재	비판	1	1.51851394	1.51851394	0.78298375	0.457118245
강삼재	사건	1	0.987035023	0.987035023	0.542869263	0.297127149
강삼재	사고	1	1.439332694	1.439332694	0.779638542	0.433282315
강삼재	사과	1	1.404570588	1.404570588	0.780316993	0.422817878
강삼재	사람	1	0.545386086	0.545386086	0.295417463	0.164177571
강삼재	사무총장	5	1.217483944	1.217483944	0.86238446	0.947386654
강삼재	사형	1	2.217483944	2.217483944	1.663112958	0.667529182
강삼재	선고	1	1.56427143	1.56427143	0.814724703	0.470892622
강삼재	손해	1	2.041392685	2.041392685	1.360928457	0.614520431
강삼재	시각	1	1.56427143	1.56427143	0.869039684	0.470892622
강삼재	시위	1	1.56427143	1.56427143	0.912491668	0.470892622
강삼재	실세	1	1.372385904	1.372385904	0.731939149	0.413129323
강삼재	실제	1	1.477121255	1.477121255	0.984747503	0.444657805
강삼재	아버지	1	1.196294645	1.196294645	0.621152989	0.360120572
강삼재	알파	2	1.819543936	1.819543936	1.111943516	0.868143086
강삼재	여사	1	1.477121255	1.477121255	0.861654065	0.444657805
강삼재	역풍	1	2.217483944	2.217483944	1.385927465	0.667529182
강삼재	열리	1	0.325389342	0.325389342	0.170442036	0.097951952
강삼재	오래전	1	1.916453949	1.916453949	1.11793147	0.576910124
강삼재	오후	1	0.37549914	0.37549914	0.192563661	0.113036504
